start_time,end_time,filename,probability,true_label,true_class,predicted_class
104.5,105.499512,BAMBI.S515.yyyymmdd.ECRASD1,0.29969796538353,artifact,0,1
105,105.999512,BAMBI.S515.yyyymmdd.ECRASD1,0.185644015669823,artifact,0,1
105.5,106.499512,BAMBI.S515.yyyymmdd.ECRASD1,0.500098347663879,artifact,0,0
111,111.999512,BAMBI.S515.yyyymmdd.ECRASD1,0.467564582824707,artifact,0,1
111.5,112.499512,BAMBI.S515.yyyymmdd.ECRASD1,0.349996089935303,artifact,0,1
112,112.999512,BAMBI.S515.yyyymmdd.ECRASD1,0.193732589483261,nonartifact,1,1
114,114.999512,BAMBI.S515.yyyymmdd.ECRASD1,0.631105065345764,artifact,0,0
114.5,115.499512,BAMBI.S515.yyyymmdd.ECRASD1,0.238572373986244,artifact,0,1
115,115.999512,BAMBI.S515.yyyymmdd.ECRASD1,0.233414933085442,artifact,0,1
115.5,116.499512,BAMBI.S515.yyyymmdd.ECRASD1,0.20369753241539,artifact,0,1
116.5,117.499512,BAMBI.S515.yyyymmdd.ECRASD1,0.163608312606812,nonartifact,1,1
118.5,119.499512,BAMBI.S515.yyyymmdd.ECRASD1,0.65062803030014,nonartifact,1,0
119,119.999512,BAMBI.S515.yyyymmdd.ECRASD1,0.393030643463135,artifact,0,1
119.5,120.499512,BAMBI.S515.yyyymmdd.ECRASD1,0.775183916091919,artifact,0,0
10.5,11.499512,BAMBI.S515.yyyymmdd.EORASD1,0.682655990123749,artifact,0,0
11,11.999512,BAMBI.S515.yyyymmdd.EORASD1,0.385244101285934,artifact,0,1
12,12.999512,BAMBI.S515.yyyymmdd.EORASD1,0.256249606609344,artifact,0,1
12.5,13.499512,BAMBI.S515.yyyymmdd.EORASD1,0.429675579071045,artifact,0,1
13,13.999512,BAMBI.S515.yyyymmdd.EORASD1,0.406662106513977,artifact,0,1
13.5,14.499512,BAMBI.S515.yyyymmdd.EORASD1,0.16888128221035,artifact,0,1
14,14.999512,BAMBI.S515.yyyymmdd.EORASD1,0.197357535362244,artifact,0,1
14.5,15.499512,BAMBI.S515.yyyymmdd.EORASD1,0.132505252957344,artifact,0,1
15.5,16.499512,BAMBI.S515.yyyymmdd.EORASD1,0.198042899370193,artifact,0,1
16,16.999512,BAMBI.S515.yyyymmdd.EORASD1,0.25605046749115,artifact,0,1
16.5,17.499512,BAMBI.S515.yyyymmdd.EORASD1,0.294987559318542,artifact,0,1
17,17.999512,BAMBI.S515.yyyymmdd.EORASD1,0.169801369309425,artifact,0,1
17.5,18.499512,BAMBI.S515.yyyymmdd.EORASD1,0.259925037622452,artifact,0,1
18,18.999512,BAMBI.S515.yyyymmdd.EORASD1,0.306256234645844,artifact,0,1
18.5,19.499512,BAMBI.S515.yyyymmdd.EORASD1,0.0398454889655113,artifact,0,1
19,19.999512,BAMBI.S515.yyyymmdd.EORASD1,0.0208011865615845,nonartifact,1,1
20,20.999512,BAMBI.S515.yyyymmdd.EORASD1,0.0684580057859421,artifact,0,1
20.5,21.499512,BAMBI.S515.yyyymmdd.EORASD1,0.101910166442394,artifact,0,1
21,21.999512,BAMBI.S515.yyyymmdd.EORASD1,0.1798265427351,artifact,0,1
21.5,22.499512,BAMBI.S515.yyyymmdd.EORASD1,0.146414458751678,artifact,0,1
22,22.999512,BAMBI.S515.yyyymmdd.EORASD1,0.10902439057827,artifact,0,1
22.5,23.499512,BAMBI.S515.yyyymmdd.EORASD1,0.159908905625343,artifact,0,1
23,23.999512,BAMBI.S515.yyyymmdd.EORASD1,0.182833254337311,nonartifact,1,1
24.5,25.499512,BAMBI.S515.yyyymmdd.EORASD1,0.22857591509819,nonartifact,1,1
25,25.999512,BAMBI.S515.yyyymmdd.EORASD1,0.302901297807693,artifact,0,1
25.5,26.499512,BAMBI.S515.yyyymmdd.EORASD1,0.395696014165878,artifact,0,1
26,26.999512,BAMBI.S515.yyyymmdd.EORASD1,0.278694480657578,artifact,0,1
26.5,27.499512,BAMBI.S515.yyyymmdd.EORASD1,0.213381096720695,artifact,0,1
27,27.999512,BAMBI.S515.yyyymmdd.EORASD1,0.361759155988693,artifact,0,1
27.5,28.499512,BAMBI.S515.yyyymmdd.EORASD1,0.606301784515381,artifact,0,0
39.5,40.499512,BAMBI.S515.yyyymmdd.EORASD1,0.191893398761749,nonartifact,1,1
40,40.999512,BAMBI.S515.yyyymmdd.EORASD1,0.275452345609665,artifact,0,1
40.5,41.499512,BAMBI.S515.yyyymmdd.EORASD1,0.223699450492859,artifact,0,1
41,41.999512,BAMBI.S515.yyyymmdd.EORASD1,0.357205033302307,artifact,0,1
41.5,42.499512,BAMBI.S515.yyyymmdd.EORASD1,0.263615012168884,artifact,0,1
42,42.999512,BAMBI.S515.yyyymmdd.EORASD1,0.385034263134003,artifact,0,1
42.5,43.499512,BAMBI.S515.yyyymmdd.EORASD1,0.520798087120056,artifact,0,0
93,93.999512,BAMBI.S515.yyyymmdd.EORASD1,0.125655278563499,nonartifact,1,1
93.5,94.499512,BAMBI.S515.yyyymmdd.EORASD1,0.0819961354136467,artifact,0,1
94,94.999512,BAMBI.S515.yyyymmdd.EORASD1,0.117026463150978,artifact,0,1
94.5,95.499512,BAMBI.S515.yyyymmdd.EORASD1,0.0872778818011284,artifact,0,1
95,95.999512,BAMBI.S515.yyyymmdd.EORASD1,0.137312233448029,artifact,0,1
96,96.999512,BAMBI.S515.yyyymmdd.EORASD1,0.291653841733932,nonartifact,1,1
96.5,97.499512,BAMBI.S515.yyyymmdd.EORASD1,0.271773874759674,nonartifact,1,1
97.5,98.499512,BAMBI.S515.yyyymmdd.EORASD1,0.201727896928787,artifact,0,1
98,98.999512,BAMBI.S515.yyyymmdd.EORASD1,0.172252997756004,artifact,0,1
98.5,99.499512,BAMBI.S515.yyyymmdd.EORASD1,0.290530800819397,artifact,0,1
99,99.999512,BAMBI.S515.yyyymmdd.EORASD1,0.184885174036026,artifact,0,1
99.5,100.499512,BAMBI.S515.yyyymmdd.EORASD1,0.399973809719086,nonartifact,1,1
104,104.999512,BAMBI.S515.yyyymmdd.EORASD1,0.186954081058502,nonartifact,1,1
104.5,105.499512,BAMBI.S515.yyyymmdd.EORASD1,0.200650006532669,artifact,0,1
105,105.999512,BAMBI.S515.yyyymmdd.EORASD1,0.214976266026497,artifact,0,1
105.5,106.499512,BAMBI.S515.yyyymmdd.EORASD1,0.780309617519379,artifact,0,0
107,107.999512,BAMBI.S515.yyyymmdd.EORASD1,0.824398696422577,artifact,0,0
107.5,108.499512,BAMBI.S515.yyyymmdd.EORASD1,0.369300872087479,artifact,0,1
108,108.999512,BAMBI.S515.yyyymmdd.EORASD1,0.326200902462006,artifact,0,1
108.5,109.499512,BAMBI.S515.yyyymmdd.EORASD1,0.591875672340393,artifact,0,0
111,111.999512,BAMBI.S515.yyyymmdd.EORASD1,0.490377992391586,artifact,0,1
111.5,112.499512,BAMBI.S515.yyyymmdd.EORASD1,0.290416777133942,artifact,0,1
112,112.999512,BAMBI.S515.yyyymmdd.EORASD1,0.0992266535758972,nonartifact,1,1
113,113.999512,BAMBI.S515.yyyymmdd.EORASD1,0.277773886919022,nonartifact,1,1
114,114.999512,BAMBI.S515.yyyymmdd.EORASD1,0.325331121683121,artifact,0,1
114.5,115.499512,BAMBI.S515.yyyymmdd.EORASD1,0.410275638103485,artifact,0,1
115,115.999512,BAMBI.S515.yyyymmdd.EORASD1,0.326119303703308,artifact,0,1
115.5,116.499512,BAMBI.S515.yyyymmdd.EORASD1,0.215668335556984,artifact,0,1
116,116.999512,BAMBI.S515.yyyymmdd.EORASD1,0.172646418213844,nonartifact,1,1
123,123.999512,BAMBI.S515.yyyymmdd.EORASD1,0.178665801882744,nonartifact,1,1
123.5,124.499512,BAMBI.S515.yyyymmdd.EORASD1,0.248273208737373,artifact,0,1
124,124.999512,BAMBI.S515.yyyymmdd.EORASD1,0.310590595006943,artifact,0,1
124.5,125.499512,BAMBI.S515.yyyymmdd.EORASD1,0.325009524822235,artifact,0,1
125,125.999512,BAMBI.S515.yyyymmdd.EORASD1,0.365091651678085,artifact,0,1
125.5,126.499512,BAMBI.S515.yyyymmdd.EORASD1,0.279444068670273,nonartifact,1,1
138,138.999512,BAMBI.S515.yyyymmdd.EORASD1,0.403827607631683,artifact,0,1
138.5,139.499512,BAMBI.S515.yyyymmdd.EORASD1,0.299845904111862,artifact,0,1
139,139.999512,BAMBI.S515.yyyymmdd.EORASD1,0.314757436513901,artifact,0,1
139.5,140.499512,BAMBI.S515.yyyymmdd.EORASD1,0.200298756361008,nonartifact,1,1
143.5,144.499512,BAMBI.S515.yyyymmdd.EORASD1,0.11978255957365,nonartifact,1,1
144,144.999512,BAMBI.S515.yyyymmdd.EORASD1,0.189039587974548,artifact,0,1
144.5,145.499512,BAMBI.S515.yyyymmdd.EORASD1,0.165446996688843,artifact,0,1
145,145.999512,BAMBI.S515.yyyymmdd.EORASD1,0.169542655348778,artifact,0,1
145.5,146.499512,BAMBI.S515.yyyymmdd.EORASD1,0.132169529795647,artifact,0,1
146,146.999512,BAMBI.S515.yyyymmdd.EORASD1,0.48487314581871,nonartifact,1,1
148.5,149.499512,BAMBI.S515.yyyymmdd.EORASD1,0.320388197898865,nonartifact,1,1
149.5,150.499512,BAMBI.S515.yyyymmdd.EORASD1,0.258160620927811,artifact,0,1
150,150.999512,BAMBI.S515.yyyymmdd.EORASD1,0.439728766679764,artifact,0,1
154,154.999512,BAMBI.S515.yyyymmdd.EORASD1,0.548092126846313,artifact,0,0
154.5,155.499512,BAMBI.S515.yyyymmdd.EORASD1,0.17120797932148,artifact,0,1
155,155.999512,BAMBI.S515.yyyymmdd.EORASD1,0.233546942472458,artifact,0,1
155.5,156.499512,BAMBI.S515.yyyymmdd.EORASD1,0.25560650229454,artifact,0,1
156,156.999512,BAMBI.S515.yyyymmdd.EORASD1,0.218940958380699,nonartifact,1,1
162.5,163.499512,BAMBI.S515.yyyymmdd.EORASD1,0.33216193318367,nonartifact,1,1
163,163.999512,BAMBI.S515.yyyymmdd.EORASD1,0.356001704931259,artifact,0,1
163.5,164.499512,BAMBI.S515.yyyymmdd.EORASD1,0.340539157390594,artifact,0,1
164,164.999512,BAMBI.S515.yyyymmdd.EORASD1,0.321654796600342,artifact,0,1
164.5,165.499512,BAMBI.S515.yyyymmdd.EORASD1,0.120644725859165,artifact,0,1
165,165.999512,BAMBI.S515.yyyymmdd.EORASD1,0.231646254658699,nonartifact,1,1
178.5,179.499512,BAMBI.S515.yyyymmdd.EORASD1,0.0517244674265385,nonartifact,1,1
179.5,180.499512,BAMBI.S515.yyyymmdd.EORASD1,0.176470503211021,artifact,0,1
180,180.999512,BAMBI.S515.yyyymmdd.EORASD1,0.384767532348633,artifact,0,1
180.5,181.499512,BAMBI.S515.yyyymmdd.EORASD1,0.613676846027374,artifact,0,0
3,3.999512,BAMBI.S516.yyyymmdd.ECRASD1,0.839263379573822,nonartifact,1,0
4,4.999512,BAMBI.S516.yyyymmdd.ECRASD1,0.168773218989372,artifact,0,1
4.5,5.499512,BAMBI.S516.yyyymmdd.ECRASD1,0.335026115179062,artifact,0,1
5,5.999512,BAMBI.S516.yyyymmdd.ECRASD1,0.302563339471817,nonartifact,1,1
5.5,6.499512,BAMBI.S516.yyyymmdd.ECRASD1,0.185042679309845,artifact,0,1
6,6.999512,BAMBI.S516.yyyymmdd.ECRASD1,0.348379284143448,artifact,0,1
6.5,7.499512,BAMBI.S516.yyyymmdd.ECRASD1,0.118415035307407,artifact,0,1
7,7.999512,BAMBI.S516.yyyymmdd.ECRASD1,0.165653005242348,artifact,0,1
7.5,8.499512,BAMBI.S516.yyyymmdd.ECRASD1,0.256508350372314,nonartifact,1,1
9,9.999512,BAMBI.S516.yyyymmdd.ECRASD1,0.174358576536179,nonartifact,1,1
9.5,10.499512,BAMBI.S516.yyyymmdd.ECRASD1,0.360706597566605,artifact,0,1
10,10.999512,BAMBI.S516.yyyymmdd.ECRASD1,0.677550494670868,artifact,0,0
10.5,11.499512,BAMBI.S516.yyyymmdd.ECRASD1,0.732049942016602,artifact,0,0
11,11.999512,BAMBI.S516.yyyymmdd.ECRASD1,0.278258115053177,artifact,0,1
11.5,12.499512,BAMBI.S516.yyyymmdd.ECRASD1,0.194500878453255,artifact,0,1
12,12.999512,BAMBI.S516.yyyymmdd.ECRASD1,0.239173844456673,nonartifact,1,1
19,19.999512,BAMBI.S516.yyyymmdd.ECRASD1,0.109151721000671,nonartifact,1,1
19.5,20.499512,BAMBI.S516.yyyymmdd.ECRASD1,0.134476542472839,artifact,0,1
20,20.999512,BAMBI.S516.yyyymmdd.ECRASD1,0.932240307331085,artifact,0,0
25,25.999512,BAMBI.S516.yyyymmdd.ECRASD1,0.74335104227066,artifact,0,0
25.5,26.499512,BAMBI.S516.yyyymmdd.ECRASD1,0.396593928337097,artifact,0,1
26,26.999512,BAMBI.S516.yyyymmdd.ECRASD1,0.263244062662125,artifact,0,1
26.5,27.499512,BAMBI.S516.yyyymmdd.ECRASD1,0.162160024046898,artifact,0,1
27,27.999512,BAMBI.S516.yyyymmdd.ECRASD1,0.315925598144531,nonartifact,1,1
53,53.999512,BAMBI.S516.yyyymmdd.ECRASD1,0.231227725744247,nonartifact,1,1
53.5,54.499512,BAMBI.S516.yyyymmdd.ECRASD1,0.105051197111607,artifact,0,1
54,54.999512,BAMBI.S516.yyyymmdd.ECRASD1,0.111329510807991,artifact,0,1
54.5,55.499512,BAMBI.S516.yyyymmdd.ECRASD1,0.118785910308361,artifact,0,1
55,55.999512,BAMBI.S516.yyyymmdd.ECRASD1,0.219639956951141,artifact,0,1
55.5,56.499512,BAMBI.S516.yyyymmdd.ECRASD1,0.212241634726524,artifact,0,1
56,56.999512,BAMBI.S516.yyyymmdd.ECRASD1,0.155447721481323,artifact,0,1
56.5,57.499512,BAMBI.S516.yyyymmdd.ECRASD1,0.133452981710434,artifact,0,1
57.5,58.499512,BAMBI.S516.yyyymmdd.ECRASD1,0.263525366783142,nonartifact,1,1
76,76.999512,BAMBI.S516.yyyymmdd.ECRASD1,0.255273908376694,nonartifact,1,1
76.5,77.499512,BAMBI.S516.yyyymmdd.ECRASD1,0.339971631765366,artifact,0,1
77,77.999512,BAMBI.S516.yyyymmdd.ECRASD1,0.50818282365799,artifact,0,0
77.5,78.499512,BAMBI.S516.yyyymmdd.ECRASD1,0.334887832403183,artifact,0,1
78,78.999512,BAMBI.S516.yyyymmdd.ECRASD1,0.138313487172127,artifact,0,1
78.5,79.499512,BAMBI.S516.yyyymmdd.ECRASD1,0.132585674524307,nonartifact,1,1
80.5,81.499512,BAMBI.S516.yyyymmdd.ECRASD1,0.124741248786449,nonartifact,1,1
81,81.999512,BAMBI.S516.yyyymmdd.ECRASD1,0.3980533182621,artifact,0,1
81.5,82.499512,BAMBI.S516.yyyymmdd.ECRASD1,0.420966774225235,artifact,0,1
82,82.999512,BAMBI.S516.yyyymmdd.ECRASD1,0.257325708866119,artifact,0,1
82.5,83.499512,BAMBI.S516.yyyymmdd.ECRASD1,0.342964619398117,artifact,0,1
83,83.999512,BAMBI.S516.yyyymmdd.ECRASD1,0.736570835113525,artifact,0,0
84.5,85.499512,BAMBI.S516.yyyymmdd.ECRASD1,0.476570129394531,artifact,0,1
85,85.999512,BAMBI.S516.yyyymmdd.ECRASD1,0.349194675683975,artifact,0,1
85.5,86.499512,BAMBI.S516.yyyymmdd.ECRASD1,0.0778607279062271,nonartifact,1,1
93,93.999512,BAMBI.S516.yyyymmdd.ECRASD1,0.125995352864265,nonartifact,1,1
93.5,94.499512,BAMBI.S516.yyyymmdd.ECRASD1,0.119687341153622,artifact,0,1
94,94.999512,BAMBI.S516.yyyymmdd.ECRASD1,0.0655939057469368,artifact,0,1
94.5,95.499512,BAMBI.S516.yyyymmdd.ECRASD1,0.0892135351896286,artifact,0,1
95,95.999512,BAMBI.S516.yyyymmdd.ECRASD1,0.0895518213510513,artifact,0,1
95.5,96.499512,BAMBI.S516.yyyymmdd.ECRASD1,0.214488372206688,nonartifact,1,1
98,98.999512,BAMBI.S516.yyyymmdd.ECRASD1,0.300684571266174,nonartifact,1,1
98.5,99.499512,BAMBI.S516.yyyymmdd.ECRASD1,0.168565884232521,artifact,0,1
99,99.999512,BAMBI.S516.yyyymmdd.ECRASD1,0.288056910037994,artifact,0,1
99.5,100.499512,BAMBI.S516.yyyymmdd.ECRASD1,0.539544343948364,artifact,0,0
104.5,105.499512,BAMBI.S516.yyyymmdd.ECRASD1,0.147102221846581,nonartifact,1,1
105,105.999512,BAMBI.S516.yyyymmdd.ECRASD1,0.175605341792107,artifact,0,1
105.5,106.499512,BAMBI.S516.yyyymmdd.ECRASD1,0.177658885717392,artifact,0,1
106,106.999512,BAMBI.S516.yyyymmdd.ECRASD1,0.188135281205177,artifact,0,1
0,0.999512,BAMBI.S516.yyyymmdd.EORASD1,0.502970576286316,artifact,0,0
0.5,1.499512,BAMBI.S516.yyyymmdd.EORASD1,0.371323436498642,artifact,0,1
1,1.999512,BAMBI.S516.yyyymmdd.EORASD1,0.290389448404312,artifact,0,1
1.5,2.499512,BAMBI.S516.yyyymmdd.EORASD1,0.0948198437690735,nonartifact,1,1
2.5,3.499512,BAMBI.S516.yyyymmdd.EORASD1,0.129602864384651,nonartifact,1,1
3.5,4.499512,BAMBI.S516.yyyymmdd.EORASD1,0.333784908056259,artifact,0,1
4,4.999512,BAMBI.S516.yyyymmdd.EORASD1,0.292778342962265,artifact,0,1
4.5,5.499512,BAMBI.S516.yyyymmdd.EORASD1,0.0822361633181572,artifact,0,1
5.5,6.499512,BAMBI.S516.yyyymmdd.EORASD1,0.0485362634062767,nonartifact,1,1
15.5,16.499512,BAMBI.S516.yyyymmdd.EORASD1,0.166866675019264,nonartifact,1,1
16.5,17.499512,BAMBI.S516.yyyymmdd.EORASD1,0.063216544687748,artifact,0,1
17,17.999512,BAMBI.S516.yyyymmdd.EORASD1,0.0588166117668152,artifact,0,1
17.5,18.499512,BAMBI.S516.yyyymmdd.EORASD1,0.299559026956558,artifact,0,1
18.5,19.499512,BAMBI.S516.yyyymmdd.EORASD1,0.183897569775581,nonartifact,1,1
24,24.999512,BAMBI.S516.yyyymmdd.EORASD1,0.122042842209339,nonartifact,1,1
24.5,25.499512,BAMBI.S516.yyyymmdd.EORASD1,0.129327863454819,artifact,0,1
25,25.999512,BAMBI.S516.yyyymmdd.EORASD1,0.131895199418068,artifact,0,1
25.5,26.499512,BAMBI.S516.yyyymmdd.EORASD1,0.315390884876251,artifact,0,1
26,26.999512,BAMBI.S516.yyyymmdd.EORASD1,0.283389240503311,artifact,0,1
26.5,27.499512,BAMBI.S516.yyyymmdd.EORASD1,0.115774847567081,nonartifact,1,1
27.5,28.499512,BAMBI.S516.yyyymmdd.EORASD1,0.283638626337051,nonartifact,1,1
28.5,29.499512,BAMBI.S516.yyyymmdd.EORASD1,0.182472243905067,artifact,0,1
29,29.999512,BAMBI.S516.yyyymmdd.EORASD1,0.272646367549896,artifact,0,1
29.5,30.499512,BAMBI.S516.yyyymmdd.EORASD1,0.120118789374828,artifact,0,1
30,30.999512,BAMBI.S516.yyyymmdd.EORASD1,0.347081780433655,artifact,0,1
30.5,31.499512,BAMBI.S516.yyyymmdd.EORASD1,0.557971298694611,artifact,0,0
34.5,35.499512,BAMBI.S516.yyyymmdd.EORASD1,0.0687879845499992,nonartifact,1,1
35,35.999512,BAMBI.S516.yyyymmdd.EORASD1,0.190659746527672,artifact,0,1
35.5,36.499512,BAMBI.S516.yyyymmdd.EORASD1,0.839864253997803,artifact,0,0
36.5,37.499512,BAMBI.S516.yyyymmdd.EORASD1,0.832375109195709,artifact,0,0
37,37.999512,BAMBI.S516.yyyymmdd.EORASD1,0.237131461501122,artifact,0,1
37.5,38.499512,BAMBI.S516.yyyymmdd.EORASD1,0.05330590903759,nonartifact,1,1
39,39.999512,BAMBI.S516.yyyymmdd.EORASD1,0.762511610984802,nonartifact,1,0
39.5,40.499512,BAMBI.S516.yyyymmdd.EORASD1,0.288985043764114,artifact,0,1
40,40.999512,BAMBI.S516.yyyymmdd.EORASD1,0.606581509113312,artifact,0,0
41,41.999512,BAMBI.S516.yyyymmdd.EORASD1,0.714575946331024,artifact,0,0
41.5,42.499512,BAMBI.S516.yyyymmdd.EORASD1,0.364679723978043,artifact,0,1
42,42.999512,BAMBI.S516.yyyymmdd.EORASD1,0.640990912914276,artifact,0,0
45.5,46.499512,BAMBI.S516.yyyymmdd.EORASD1,0.513800799846649,artifact,0,0
46,46.999512,BAMBI.S516.yyyymmdd.EORASD1,0.176636785268784,artifact,0,1
46.5,47.499512,BAMBI.S516.yyyymmdd.EORASD1,0.0651671811938286,artifact,0,1
47.5,48.499512,BAMBI.S516.yyyymmdd.EORASD1,0.214180052280426,nonartifact,1,1
55,55.999512,BAMBI.S516.yyyymmdd.EORASD1,0.283235341310501,nonartifact,1,1
56,56.999512,BAMBI.S516.yyyymmdd.EORASD1,0.234392866492271,artifact,0,1
56.5,57.499512,BAMBI.S516.yyyymmdd.EORASD1,0.275768041610718,artifact,0,1
57,57.999512,BAMBI.S516.yyyymmdd.EORASD1,0.246235564351082,nonartifact,1,1
65.5,66.499512,BAMBI.S516.yyyymmdd.EORASD1,0.601872682571411,nonartifact,1,0
66.5,67.499512,BAMBI.S516.yyyymmdd.EORASD1,0.25439840555191,artifact,0,1
67,67.999512,BAMBI.S516.yyyymmdd.EORASD1,0.553984463214874,artifact,0,0
113.5,114.499512,BAMBI.S516.yyyymmdd.EORASD1,0.369457393884659,nonartifact,1,1
114,114.999512,BAMBI.S516.yyyymmdd.EORASD1,0.174508839845657,artifact,0,1
114.5,115.499512,BAMBI.S516.yyyymmdd.EORASD1,0.210148632526398,artifact,0,1
115,115.999512,BAMBI.S516.yyyymmdd.EORASD1,0.303655356168747,artifact,0,1
115.5,116.499512,BAMBI.S516.yyyymmdd.EORASD1,0.348510950803757,artifact,0,1
116,116.999512,BAMBI.S516.yyyymmdd.EORASD1,0.266161203384399,nonartifact,1,1
117,117.999512,BAMBI.S516.yyyymmdd.EORASD1,0.199154272675514,nonartifact,1,1
117.5,118.499512,BAMBI.S516.yyyymmdd.EORASD1,0.147304147481918,artifact,0,1
118,118.999512,BAMBI.S516.yyyymmdd.EORASD1,0.181764081120491,artifact,0,1
118.5,119.499512,BAMBI.S516.yyyymmdd.EORASD1,0.114613249897957,artifact,0,1
119,119.999512,BAMBI.S516.yyyymmdd.EORASD1,0.182226702570915,artifact,0,1
119.5,120.499512,BAMBI.S516.yyyymmdd.EORASD1,0.587224423885345,artifact,0,0
147,147.999512,BAMBI.S516.yyyymmdd.EORASD1,0.347595393657684,nonartifact,1,1
147.5,148.499512,BAMBI.S516.yyyymmdd.EORASD1,0.245525166392326,artifact,0,1
148,148.999512,BAMBI.S516.yyyymmdd.EORASD1,0.303244918584824,artifact,0,1
148.5,149.499512,BAMBI.S516.yyyymmdd.EORASD1,0.215499952435493,artifact,0,1
149,149.999512,BAMBI.S516.yyyymmdd.EORASD1,0.304929792881012,artifact,0,1
149.5,150.499512,BAMBI.S516.yyyymmdd.EORASD1,0.337246000766754,nonartifact,1,1
150,150.999512,BAMBI.S516.yyyymmdd.EORASD1,0.255842983722687,artifact,0,1
150.5,151.499512,BAMBI.S516.yyyymmdd.EORASD1,0.169452980160713,artifact,0,1
151,151.999512,BAMBI.S516.yyyymmdd.EORASD1,0.167968958616257,artifact,0,1
151.5,152.499512,BAMBI.S516.yyyymmdd.EORASD1,0.585324585437775,artifact,0,0
152,152.999512,BAMBI.S516.yyyymmdd.EORASD1,0.355513006448746,artifact,0,1
152.5,153.499512,BAMBI.S516.yyyymmdd.EORASD1,0.285167664289474,artifact,0,1
153,153.999512,BAMBI.S516.yyyymmdd.EORASD1,0.490884453058243,nonartifact,1,1
160,160.999512,BAMBI.S516.yyyymmdd.EORASD1,0.198095351457596,nonartifact,1,1
160.5,161.499512,BAMBI.S516.yyyymmdd.EORASD1,0.312140643596649,artifact,0,1
161,161.999512,BAMBI.S516.yyyymmdd.EORASD1,0.415125638246536,artifact,0,1
161.5,162.499512,BAMBI.S516.yyyymmdd.EORASD1,0.435842931270599,artifact,0,1
162,162.999512,BAMBI.S516.yyyymmdd.EORASD1,0.353536784648895,artifact,0,1
162.5,163.499512,BAMBI.S516.yyyymmdd.EORASD1,0.890248119831085,artifact,0,0
168.5,169.499512,BAMBI.S516.yyyymmdd.EORASD1,0.365110605955124,nonartifact,1,1
169.5,170.499512,BAMBI.S516.yyyymmdd.EORASD1,0.314760029315948,artifact,0,1
170,170.999512,BAMBI.S516.yyyymmdd.EORASD1,0.41430801153183,artifact,0,1
170.5,171.499512,BAMBI.S516.yyyymmdd.EORASD1,0.300604790449142,artifact,0,1
171,171.999512,BAMBI.S516.yyyymmdd.EORASD1,0.164145469665527,nonartifact,1,1
172,172.999512,BAMBI.S516.yyyymmdd.EORASD1,0.151732206344604,nonartifact,1,1
173,173.999512,BAMBI.S516.yyyymmdd.EORASD1,0.381523489952087,artifact,0,1
173.5,174.499512,BAMBI.S516.yyyymmdd.EORASD1,0.459128260612488,artifact,0,1
174,174.999512,BAMBI.S516.yyyymmdd.EORASD1,0.401303112506866,artifact,0,1
174.5,175.499512,BAMBI.S516.yyyymmdd.EORASD1,0.0885617062449455,artifact,0,1
175,175.999512,BAMBI.S516.yyyymmdd.EORASD1,0.101639777421951,artifact,0,1
175.5,176.499512,BAMBI.S516.yyyymmdd.EORASD1,0.089093953371048,artifact,0,1
176,176.999512,BAMBI.S516.yyyymmdd.EORASD1,0.102706030011177,nonartifact,1,1
29.5,30.499512,BAMBI.S517.yyyymmdd.ECRASD1,0.243038654327393,nonartifact,1,1
30.5,31.499512,BAMBI.S517.yyyymmdd.ECRASD1,0.256315320730209,artifact,0,1
31,31.999512,BAMBI.S517.yyyymmdd.ECRASD1,0.414322257041931,artifact,0,1
38,38.999512,BAMBI.S517.yyyymmdd.ECRASD1,0.515769362449646,artifact,0,0
38.5,39.499512,BAMBI.S517.yyyymmdd.ECRASD1,0.352897435426712,artifact,0,1
39,39.999512,BAMBI.S517.yyyymmdd.ECRASD1,0.342961430549622,nonartifact,1,1
186.5,187.499512,BAMBI.S517.yyyymmdd.ECRASD1,0.693144619464874,nonartifact,1,0
187.5,188.499512,BAMBI.S517.yyyymmdd.ECRASD1,0.29717892408371,artifact,0,1
188,188.999512,BAMBI.S517.yyyymmdd.ECRASD1,0.488295018672943,artifact,0,1
193,193.999512,BAMBI.S517.yyyymmdd.ECRASD1,0.414403021335602,artifact,0,1
193.5,194.499512,BAMBI.S517.yyyymmdd.ECRASD1,0.357386291027069,artifact,0,1
194,194.999512,BAMBI.S517.yyyymmdd.ECRASD1,0.322791129350662,nonartifact,1,1
199.5,200.499512,BAMBI.S517.yyyymmdd.ECRASD1,0.27297967672348,nonartifact,1,1
200,200.999512,BAMBI.S517.yyyymmdd.ECRASD1,0.204635411500931,artifact,0,1
200.5,201.499512,BAMBI.S517.yyyymmdd.ECRASD1,0.21021169424057,artifact,0,1
201,201.999512,BAMBI.S517.yyyymmdd.ECRASD1,0.227208346128464,artifact,0,1
201.5,202.499512,BAMBI.S517.yyyymmdd.ECRASD1,0.307780534029007,artifact,0,1
202,202.999512,BAMBI.S517.yyyymmdd.ECRASD1,0.258485585451126,artifact,0,1
202.5,203.499512,BAMBI.S517.yyyymmdd.ECRASD1,0.452639043331146,nonartifact,1,1
234.5,235.499512,BAMBI.S517.yyyymmdd.ECRASD1,0.728150844573975,artifact,0,0
235,235.999512,BAMBI.S517.yyyymmdd.ECRASD1,0.362622022628784,artifact,0,1
235.5,236.499512,BAMBI.S517.yyyymmdd.ECRASD1,0.43999570608139,artifact,0,1
