start_time,end_time,filename,probability,true_label,true_class,predicted_class
212,212.999512,BAMBI.S588.yyyymmdd.EORASD1,0.709167063236237,nonartifact,1,0
212.5,213.499512,BAMBI.S588.yyyymmdd.EORASD1,0.368977725505829,nonartifact,1,1
214,214.999512,BAMBI.S588.yyyymmdd.EORASD1,0.594361424446106,nonartifact,1,0
214.5,215.499512,BAMBI.S588.yyyymmdd.EORASD1,0.791549026966095,nonartifact,1,0
215,215.999512,BAMBI.S588.yyyymmdd.EORASD1,0.742553651332855,nonartifact,1,0
215.5,216.499512,BAMBI.S588.yyyymmdd.EORASD1,0.282268732786179,nonartifact,1,1
239.5,240.499512,BAMBI.S588.yyyymmdd.EORASD1,0.645790994167328,nonartifact,1,0
240,240.999512,BAMBI.S588.yyyymmdd.EORASD1,0.656905591487885,nonartifact,1,0
240.5,241.499512,BAMBI.S588.yyyymmdd.EORASD1,0.186321139335632,nonartifact,1,1
262,262.999512,BAMBI.S588.yyyymmdd.EORASD1,0.192734479904175,nonartifact,1,1
262.5,263.499512,BAMBI.S588.yyyymmdd.EORASD1,0.677099466323853,nonartifact,1,0
263,263.999512,BAMBI.S588.yyyymmdd.EORASD1,0.61736124753952,nonartifact,1,0
272,272.999512,BAMBI.S588.yyyymmdd.EORASD1,0.734600067138672,artifact,0,0
272.5,273.499512,BAMBI.S588.yyyymmdd.EORASD1,0.783981442451477,nonartifact,1,0
273,273.999512,BAMBI.S588.yyyymmdd.EORASD1,0.606257140636444,nonartifact,1,0
276.5,277.499512,BAMBI.S588.yyyymmdd.EORASD1,0.620882987976074,nonartifact,1,0
277,277.999512,BAMBI.S588.yyyymmdd.EORASD1,0.678943037986755,nonartifact,1,0
277.5,278.499512,BAMBI.S588.yyyymmdd.EORASD1,0.510300397872925,nonartifact,1,0
279.5,280.499512,BAMBI.S588.yyyymmdd.EORASD1,0.797993659973145,artifact,0,0
280,280.999512,BAMBI.S588.yyyymmdd.EORASD1,0.673073410987854,nonartifact,1,0
280.5,281.499512,BAMBI.S588.yyyymmdd.EORASD1,0.286346018314362,nonartifact,1,1
285,285.999512,BAMBI.S588.yyyymmdd.EORASD1,0.28110608458519,nonartifact,1,1
285.5,286.499512,BAMBI.S588.yyyymmdd.EORASD1,0.688075006008148,nonartifact,1,0
286,286.999512,BAMBI.S588.yyyymmdd.EORASD1,0.666543364524841,nonartifact,1,0
286.5,287.499512,BAMBI.S588.yyyymmdd.EORASD1,0.100158616900444,nonartifact,1,1
289,289.999512,BAMBI.S588.yyyymmdd.EORASD1,0.641823709011078,nonartifact,1,0
289.5,290.499512,BAMBI.S588.yyyymmdd.EORASD1,0.836059808731079,nonartifact,1,0
290,290.999512,BAMBI.S588.yyyymmdd.EORASD1,0.850257575511932,nonartifact,1,0
290.5,291.499512,BAMBI.S588.yyyymmdd.EORASD1,0.634989798069,nonartifact,1,0
27.5,28.499512,BAMBI.S589.yyyymmdd.ECRASD1,0.622939586639404,nonartifact,1,0
28,28.999512,BAMBI.S589.yyyymmdd.ECRASD1,0.664354860782623,nonartifact,1,0
28.5,29.499512,BAMBI.S589.yyyymmdd.ECRASD1,0.342232197523117,nonartifact,1,1
29,29.999512,BAMBI.S589.yyyymmdd.ECRASD1,0.448496639728546,nonartifact,1,1
29.5,30.499512,BAMBI.S589.yyyymmdd.ECRASD1,0.883617162704468,nonartifact,1,0
30,30.999512,BAMBI.S589.yyyymmdd.ECRASD1,0.869683980941772,nonartifact,1,0
30.5,31.499512,BAMBI.S589.yyyymmdd.ECRASD1,0.79157018661499,nonartifact,1,0
31,31.999512,BAMBI.S589.yyyymmdd.ECRASD1,0.753087043762207,nonartifact,1,0
31.5,32.499512,BAMBI.S589.yyyymmdd.ECRASD1,0.199977025389671,nonartifact,1,1
38.5,39.499512,BAMBI.S589.yyyymmdd.ECRASD1,0.423303455114365,nonartifact,1,1
39,39.999512,BAMBI.S589.yyyymmdd.ECRASD1,0.657648384571075,nonartifact,1,0
39.5,40.499512,BAMBI.S589.yyyymmdd.ECRASD1,0.478343456983566,nonartifact,1,1
49.5,50.499512,BAMBI.S589.yyyymmdd.ECRASD1,0.505094408988953,nonartifact,1,0
50,50.999512,BAMBI.S589.yyyymmdd.ECRASD1,0.697843313217163,nonartifact,1,0
50.5,51.499512,BAMBI.S589.yyyymmdd.ECRASD1,0.870885908603668,nonartifact,1,0
51,51.999512,BAMBI.S589.yyyymmdd.ECRASD1,0.841493666172028,nonartifact,1,0
52,52.999512,BAMBI.S589.yyyymmdd.ECRASD1,0.233687579631805,artifact,0,1
101.5,102.499512,BAMBI.S589.yyyymmdd.ECRASD1,0.46997731924057,nonartifact,1,1
102,102.999512,BAMBI.S589.yyyymmdd.ECRASD1,0.736196219921112,nonartifact,1,0
102.5,103.499512,BAMBI.S589.yyyymmdd.ECRASD1,0.643727362155914,nonartifact,1,0
108.5,109.499512,BAMBI.S589.yyyymmdd.ECRASD1,0.393807262182236,nonartifact,1,1
109,109.999512,BAMBI.S589.yyyymmdd.ECRASD1,0.754572570323944,nonartifact,1,0
109.5,110.499512,BAMBI.S589.yyyymmdd.ECRASD1,0.696982562541962,nonartifact,1,0
110,110.999512,BAMBI.S589.yyyymmdd.ECRASD1,0.363566100597382,nonartifact,1,1
136,136.999512,BAMBI.S589.yyyymmdd.ECRASD1,0.310992747545242,nonartifact,1,1
136.5,137.499512,BAMBI.S589.yyyymmdd.ECRASD1,0.652831017971039,nonartifact,1,0
137,137.999512,BAMBI.S589.yyyymmdd.ECRASD1,0.701919078826904,nonartifact,1,0
137.5,138.499512,BAMBI.S589.yyyymmdd.ECRASD1,0.637505948543549,nonartifact,1,0
170.5,171.499512,BAMBI.S589.yyyymmdd.ECRASD1,0.374133944511414,nonartifact,1,1
171,171.999512,BAMBI.S589.yyyymmdd.ECRASD1,0.701293289661407,nonartifact,1,0
171.5,172.499512,BAMBI.S589.yyyymmdd.ECRASD1,0.735538423061371,nonartifact,1,0
172,172.999512,BAMBI.S589.yyyymmdd.ECRASD1,0.182987555861473,nonartifact,1,1
178,178.999512,BAMBI.S589.yyyymmdd.ECRASD1,0.648718059062958,nonartifact,1,0
178.5,179.499512,BAMBI.S589.yyyymmdd.ECRASD1,0.722813189029694,nonartifact,1,0
179,179.999512,BAMBI.S589.yyyymmdd.ECRASD1,0.74845677614212,nonartifact,1,0
179.5,180.499512,BAMBI.S589.yyyymmdd.ECRASD1,0.523065745830536,nonartifact,1,0
180,180.999512,BAMBI.S589.yyyymmdd.ECRASD1,0.60609233379364,nonartifact,1,0
180.5,181.499512,BAMBI.S589.yyyymmdd.ECRASD1,0.816853165626526,nonartifact,1,0
181,181.999512,BAMBI.S589.yyyymmdd.ECRASD1,0.75128561258316,nonartifact,1,0
181.5,182.499512,BAMBI.S589.yyyymmdd.ECRASD1,0.646059989929199,nonartifact,1,0
185,185.999512,BAMBI.S589.yyyymmdd.ECRASD1,0.510574579238892,nonartifact,1,0
185.5,186.499512,BAMBI.S589.yyyymmdd.ECRASD1,0.74113392829895,nonartifact,1,0
186,186.999512,BAMBI.S589.yyyymmdd.ECRASD1,0.835194885730743,nonartifact,1,0
186.5,187.499512,BAMBI.S589.yyyymmdd.ECRASD1,0.884177446365356,nonartifact,1,0
187,187.999512,BAMBI.S589.yyyymmdd.ECRASD1,0.891403615474701,artifact,0,0
190.5,191.499512,BAMBI.S589.yyyymmdd.ECRASD1,0.89724737405777,artifact,0,0
191,191.999512,BAMBI.S589.yyyymmdd.ECRASD1,0.656716883182526,nonartifact,1,0
191.5,192.499512,BAMBI.S589.yyyymmdd.ECRASD1,0.743829965591431,nonartifact,1,0
192,192.999512,BAMBI.S589.yyyymmdd.ECRASD1,0.529604315757751,nonartifact,1,0
213,213.999512,BAMBI.S589.yyyymmdd.ECRASD1,0.177533030509949,nonartifact,1,1
213.5,214.499512,BAMBI.S589.yyyymmdd.ECRASD1,0.797121703624725,nonartifact,1,0
214,214.999512,BAMBI.S589.yyyymmdd.ECRASD1,0.81847083568573,nonartifact,1,0
214.5,215.499512,BAMBI.S589.yyyymmdd.ECRASD1,0.793604671955109,nonartifact,1,0
215,215.999512,BAMBI.S589.yyyymmdd.ECRASD1,0.403138697147369,nonartifact,1,1
230,230.999512,BAMBI.S589.yyyymmdd.ECRASD1,0.165381014347076,nonartifact,1,1
230.5,231.499512,BAMBI.S589.yyyymmdd.ECRASD1,0.746751248836517,nonartifact,1,0
231,231.999512,BAMBI.S589.yyyymmdd.ECRASD1,0.849003076553345,nonartifact,1,0
231.5,232.499512,BAMBI.S589.yyyymmdd.ECRASD1,0.348684996366501,nonartifact,1,1
250.5,251.499512,BAMBI.S589.yyyymmdd.ECRASD1,0.537752568721771,nonartifact,1,0
251,251.999512,BAMBI.S589.yyyymmdd.ECRASD1,0.774855852127075,nonartifact,1,0
251.5,252.499512,BAMBI.S589.yyyymmdd.ECRASD1,0.874593615531921,nonartifact,1,0
252,252.999512,BAMBI.S589.yyyymmdd.ECRASD1,0.852563381195068,nonartifact,1,0
252.5,253.499512,BAMBI.S589.yyyymmdd.ECRASD1,0.823933005332947,nonartifact,1,0
253,253.999512,BAMBI.S589.yyyymmdd.ECRASD1,0.452677696943283,nonartifact,1,1
271,271.999512,BAMBI.S589.yyyymmdd.ECRASD1,0.525482296943665,nonartifact,1,0
271.5,272.499512,BAMBI.S589.yyyymmdd.ECRASD1,0.738086462020874,nonartifact,1,0
272,272.999512,BAMBI.S589.yyyymmdd.ECRASD1,0.534110128879547,nonartifact,1,0
272.5,273.499512,BAMBI.S589.yyyymmdd.ECRASD1,0.427012205123901,nonartifact,1,1
273,273.999512,BAMBI.S589.yyyymmdd.ECRASD1,0.785348832607269,nonartifact,1,0
273.5,274.499512,BAMBI.S589.yyyymmdd.ECRASD1,0.758669555187225,nonartifact,1,0
274,274.999512,BAMBI.S589.yyyymmdd.ECRASD1,0.224819555878639,nonartifact,1,1
287.5,288.499512,BAMBI.S589.yyyymmdd.ECRASD1,0.316676169633865,nonartifact,1,1
288,288.999512,BAMBI.S589.yyyymmdd.ECRASD1,0.764318227767944,nonartifact,1,0
288.5,289.499512,BAMBI.S589.yyyymmdd.ECRASD1,0.462597727775574,nonartifact,1,1
20,20.999512,BAMBI.S589.yyyymmdd.EORASD1,0.571478843688965,artifact,0,0
20.5,21.499512,BAMBI.S589.yyyymmdd.EORASD1,0.835052371025085,nonartifact,1,0
21,21.999512,BAMBI.S589.yyyymmdd.EORASD1,0.833835542201996,nonartifact,1,0
21.5,22.499512,BAMBI.S589.yyyymmdd.EORASD1,0.588112950325012,nonartifact,1,0
22,22.999512,BAMBI.S589.yyyymmdd.EORASD1,0.496715366840363,nonartifact,1,1
22.5,23.499512,BAMBI.S589.yyyymmdd.EORASD1,0.709218680858612,nonartifact,1,0
23,23.999512,BAMBI.S589.yyyymmdd.EORASD1,0.630911529064178,nonartifact,1,0
23.5,24.499512,BAMBI.S589.yyyymmdd.EORASD1,0.818522870540619,nonartifact,1,0
24,24.999512,BAMBI.S589.yyyymmdd.EORASD1,0.708335936069489,nonartifact,1,0
24.5,25.499512,BAMBI.S589.yyyymmdd.EORASD1,0.635820329189301,nonartifact,1,0
25,25.999512,BAMBI.S589.yyyymmdd.EORASD1,0.751237750053406,nonartifact,1,0
25.5,26.499512,BAMBI.S589.yyyymmdd.EORASD1,0.560486197471619,nonartifact,1,0
28,28.999512,BAMBI.S589.yyyymmdd.EORASD1,0.821984469890594,artifact,0,0
28.5,29.499512,BAMBI.S589.yyyymmdd.EORASD1,0.855820059776306,nonartifact,1,0
29,29.999512,BAMBI.S589.yyyymmdd.EORASD1,0.890530645847321,nonartifact,1,0
29.5,30.499512,BAMBI.S589.yyyymmdd.EORASD1,0.766850233078003,nonartifact,1,0
30,30.999512,BAMBI.S589.yyyymmdd.EORASD1,0.463278889656067,nonartifact,1,1
30.5,31.499512,BAMBI.S589.yyyymmdd.EORASD1,0.467126309871674,nonartifact,1,1
31,31.999512,BAMBI.S589.yyyymmdd.EORASD1,0.739752411842346,nonartifact,1,0
31.5,32.499512,BAMBI.S589.yyyymmdd.EORASD1,0.642222344875336,artifact,0,0
34,34.999512,BAMBI.S589.yyyymmdd.EORASD1,0.848722636699677,artifact,0,0
35,35.999512,BAMBI.S589.yyyymmdd.EORASD1,0.83066463470459,nonartifact,1,0
35.5,36.499512,BAMBI.S589.yyyymmdd.EORASD1,0.788078546524048,nonartifact,1,0
36.5,37.499512,BAMBI.S589.yyyymmdd.EORASD1,0.890836954116821,artifact,0,0
40,40.999512,BAMBI.S589.yyyymmdd.EORASD1,0.259096741676331,nonartifact,1,1
40.5,41.499512,BAMBI.S589.yyyymmdd.EORASD1,0.657217681407928,nonartifact,1,0
41,41.999512,BAMBI.S589.yyyymmdd.EORASD1,0.642784416675568,nonartifact,1,0
43,43.999512,BAMBI.S589.yyyymmdd.EORASD1,0.232012420892715,nonartifact,1,1
43.5,44.499512,BAMBI.S589.yyyymmdd.EORASD1,0.734169781208038,nonartifact,1,0
44,44.999512,BAMBI.S589.yyyymmdd.EORASD1,0.828596174716949,nonartifact,1,0
44.5,45.499512,BAMBI.S589.yyyymmdd.EORASD1,0.782267868518829,nonartifact,1,0
45,45.999512,BAMBI.S589.yyyymmdd.EORASD1,0.586298704147339,nonartifact,1,0
132.5,133.499512,BAMBI.S589.yyyymmdd.EORASD1,0.485271781682968,nonartifact,1,1
133,133.999512,BAMBI.S589.yyyymmdd.EORASD1,0.66092449426651,nonartifact,1,0
133.5,134.499512,BAMBI.S589.yyyymmdd.EORASD1,0.625364780426025,nonartifact,1,0
177.5,178.499512,BAMBI.S589.yyyymmdd.EORASD1,0.430844217538834,nonartifact,1,1
178,178.999512,BAMBI.S589.yyyymmdd.EORASD1,0.667705118656158,nonartifact,1,0
178.5,179.499512,BAMBI.S589.yyyymmdd.EORASD1,0.83784282207489,nonartifact,1,0
179,179.999512,BAMBI.S589.yyyymmdd.EORASD1,0.832576155662537,nonartifact,1,0
179.5,180.499512,BAMBI.S589.yyyymmdd.EORASD1,0.54408061504364,nonartifact,1,0
192,192.999512,BAMBI.S589.yyyymmdd.EORASD1,0.290483951568604,nonartifact,1,1
192.5,193.499512,BAMBI.S589.yyyymmdd.EORASD1,0.775075972080231,nonartifact,1,0
193,193.999512,BAMBI.S589.yyyymmdd.EORASD1,0.757097601890564,nonartifact,1,0
193.5,194.499512,BAMBI.S589.yyyymmdd.EORASD1,0.762531280517578,nonartifact,1,0
194,194.999512,BAMBI.S589.yyyymmdd.EORASD1,0.897810399532318,nonartifact,1,0
194.5,195.499512,BAMBI.S589.yyyymmdd.EORASD1,0.830939888954163,nonartifact,1,0
195,195.999512,BAMBI.S589.yyyymmdd.EORASD1,0.39065870642662,nonartifact,1,1
7,7.999512,BAMBI.S591.yyyymmdd.ECRASD1,0.485788881778717,nonartifact,1,1
7.5,8.499512,BAMBI.S591.yyyymmdd.ECRASD1,0.670609712600708,nonartifact,1,0
8,8.999512,BAMBI.S591.yyyymmdd.ECRASD1,0.464045107364655,nonartifact,1,1
51,51.999512,BAMBI.S591.yyyymmdd.ECRASD1,0.543613016605377,nonartifact,1,0
51.5,52.499512,BAMBI.S591.yyyymmdd.ECRASD1,0.814906358718872,nonartifact,1,0
52,52.999512,BAMBI.S591.yyyymmdd.ECRASD1,0.893399178981781,nonartifact,1,0
52.5,53.499512,BAMBI.S591.yyyymmdd.ECRASD1,0.819812297821045,nonartifact,1,0
53,53.999512,BAMBI.S591.yyyymmdd.ECRASD1,0.587678849697113,nonartifact,1,0
150,150.999512,BAMBI.S591.yyyymmdd.ECRASD1,0.417243897914886,nonartifact,1,1
150.5,151.499512,BAMBI.S591.yyyymmdd.ECRASD1,0.86102020740509,nonartifact,1,0
151,151.999512,BAMBI.S591.yyyymmdd.ECRASD1,0.888606011867523,nonartifact,1,0
151.5,152.499512,BAMBI.S591.yyyymmdd.ECRASD1,0.269181966781616,nonartifact,1,1
156,156.999512,BAMBI.S591.yyyymmdd.ECRASD1,0.454709619283676,nonartifact,1,1
156.5,157.499512,BAMBI.S591.yyyymmdd.ECRASD1,0.692043244838715,nonartifact,1,0
157,157.999512,BAMBI.S591.yyyymmdd.ECRASD1,0.668819844722748,nonartifact,1,0
157.5,158.499512,BAMBI.S591.yyyymmdd.ECRASD1,0.409811109304428,nonartifact,1,1
166,166.999512,BAMBI.S591.yyyymmdd.ECRASD1,0.588334381580353,nonartifact,1,0
166.5,167.499512,BAMBI.S591.yyyymmdd.ECRASD1,0.722008585929871,nonartifact,1,0
167,167.999512,BAMBI.S591.yyyymmdd.ECRASD1,0.595519065856934,nonartifact,1,0
192,192.999512,BAMBI.S591.yyyymmdd.ECRASD1,0.518909275531769,nonartifact,1,0
192.5,193.499512,BAMBI.S591.yyyymmdd.ECRASD1,0.680352091789246,nonartifact,1,0
193,193.999512,BAMBI.S591.yyyymmdd.ECRASD1,0.668051183223724,nonartifact,1,0
193.5,194.499512,BAMBI.S591.yyyymmdd.ECRASD1,0.471184760332108,nonartifact,1,1
236,236.999512,BAMBI.S591.yyyymmdd.ECRASD1,0.329733610153198,nonartifact,1,1
236.5,237.499512,BAMBI.S591.yyyymmdd.ECRASD1,0.700285911560059,nonartifact,1,0
237,237.999512,BAMBI.S591.yyyymmdd.ECRASD1,0.817359209060669,nonartifact,1,0
237.5,238.499512,BAMBI.S591.yyyymmdd.ECRASD1,0.649569749832153,nonartifact,1,0
258.5,259.499512,BAMBI.S591.yyyymmdd.ECRASD1,0.557842075824738,nonartifact,1,0
259,259.999512,BAMBI.S591.yyyymmdd.ECRASD1,0.65814882516861,nonartifact,1,0
259.5,260.499512,BAMBI.S591.yyyymmdd.ECRASD1,0.419790089130402,nonartifact,1,1
284.5,285.499512,BAMBI.S591.yyyymmdd.ECRASD1,0.439630687236786,nonartifact,1,1
285,285.999512,BAMBI.S591.yyyymmdd.ECRASD1,0.80896919965744,nonartifact,1,0
285.5,286.499512,BAMBI.S591.yyyymmdd.ECRASD1,0.79859334230423,nonartifact,1,0
286,286.999512,BAMBI.S591.yyyymmdd.ECRASD1,0.402210116386414,nonartifact,1,1
298.5,299.499512,BAMBI.S591.yyyymmdd.ECRASD1,0.422191709280014,nonartifact,1,1
299,299.999512,BAMBI.S591.yyyymmdd.ECRASD1,0.851389706134796,nonartifact,1,0
299.5,300.499512,BAMBI.S591.yyyymmdd.ECRASD1,0.846835017204285,nonartifact,1,0
300,300.999512,BAMBI.S591.yyyymmdd.ECRASD1,0.600242495536804,nonartifact,1,0
2.5,3.499512,BAMBI.S591.yyyymmdd.EORASD1,0.474958598613739,nonartifact,1,1
3,3.999512,BAMBI.S591.yyyymmdd.EORASD1,0.706307590007782,nonartifact,1,0
3.5,4.499512,BAMBI.S591.yyyymmdd.EORASD1,0.648722529411316,nonartifact,1,0
6.5,7.499512,BAMBI.S591.yyyymmdd.EORASD1,0.583199620246887,nonartifact,1,0
7,7.999512,BAMBI.S591.yyyymmdd.EORASD1,0.720753610134125,nonartifact,1,0
7.5,8.499512,BAMBI.S591.yyyymmdd.EORASD1,0.410791903734207,nonartifact,1,1
8.5,9.499512,BAMBI.S591.yyyymmdd.EORASD1,0.481981486082077,nonartifact,1,1
9,9.999512,BAMBI.S591.yyyymmdd.EORASD1,0.783272743225098,nonartifact,1,0
9.5,10.499512,BAMBI.S591.yyyymmdd.EORASD1,0.58339512348175,nonartifact,1,0
29,29.999512,BAMBI.S591.yyyymmdd.EORASD1,0.543840765953064,nonartifact,1,0
29.5,30.499512,BAMBI.S591.yyyymmdd.EORASD1,0.667786359786987,nonartifact,1,0
30,30.999512,BAMBI.S591.yyyymmdd.EORASD1,0.218206167221069,nonartifact,1,1
39,39.999512,BAMBI.S591.yyyymmdd.EORASD1,0.195968270301819,nonartifact,1,1
39.5,40.499512,BAMBI.S591.yyyymmdd.EORASD1,0.672686636447906,nonartifact,1,0
40,40.999512,BAMBI.S591.yyyymmdd.EORASD1,0.596952140331268,nonartifact,1,0
61,61.999512,BAMBI.S591.yyyymmdd.EORASD1,0.602614045143127,nonartifact,1,0
61.5,62.499512,BAMBI.S591.yyyymmdd.EORASD1,0.786381602287292,nonartifact,1,0
62,62.999512,BAMBI.S591.yyyymmdd.EORASD1,0.747415542602539,nonartifact,1,0
62.5,63.499512,BAMBI.S591.yyyymmdd.EORASD1,0.394892066717148,nonartifact,1,1
63.5,64.499512,BAMBI.S591.yyyymmdd.EORASD1,0.623445570468903,nonartifact,1,0
64,64.999512,BAMBI.S591.yyyymmdd.EORASD1,0.771131813526154,nonartifact,1,0
64.5,65.499512,BAMBI.S591.yyyymmdd.EORASD1,0.617503643035889,nonartifact,1,0
96.5,97.499512,BAMBI.S591.yyyymmdd.EORASD1,0.267306536436081,nonartifact,1,1
97,97.999512,BAMBI.S591.yyyymmdd.EORASD1,0.691369533538818,nonartifact,1,0
97.5,98.499512,BAMBI.S591.yyyymmdd.EORASD1,0.363641113042831,nonartifact,1,1
110.5,111.499512,BAMBI.S591.yyyymmdd.EORASD1,0.649359285831451,nonartifact,1,0
111,111.999512,BAMBI.S591.yyyymmdd.EORASD1,0.657839775085449,nonartifact,1,0
111.5,112.499512,BAMBI.S591.yyyymmdd.EORASD1,0.272227972745895,nonartifact,1,1
112,112.999512,BAMBI.S591.yyyymmdd.EORASD1,0.413270115852356,nonartifact,1,1
112.5,113.499512,BAMBI.S591.yyyymmdd.EORASD1,0.725586831569672,nonartifact,1,0
113,113.999512,BAMBI.S591.yyyymmdd.EORASD1,0.609942078590393,nonartifact,1,0
137.5,138.499512,BAMBI.S591.yyyymmdd.EORASD1,0.273226886987686,nonartifact,1,1
138,138.999512,BAMBI.S591.yyyymmdd.EORASD1,0.781677186489105,nonartifact,1,0
138.5,139.499512,BAMBI.S591.yyyymmdd.EORASD1,0.774362206459045,nonartifact,1,0
139,139.999512,BAMBI.S591.yyyymmdd.EORASD1,0.166960656642914,nonartifact,1,1
143,143.999512,BAMBI.S591.yyyymmdd.EORASD1,0.380543738603592,nonartifact,1,1
143.5,144.499512,BAMBI.S591.yyyymmdd.EORASD1,0.764732539653778,nonartifact,1,0
144,144.999512,BAMBI.S591.yyyymmdd.EORASD1,0.621683955192566,nonartifact,1,0
155,155.999512,BAMBI.S591.yyyymmdd.EORASD1,0.328490138053894,artifact,0,1
155.5,156.499512,BAMBI.S591.yyyymmdd.EORASD1,0.660457730293274,nonartifact,1,0
156,156.999512,BAMBI.S591.yyyymmdd.EORASD1,0.484842926263809,nonartifact,1,1
202.5,203.499512,BAMBI.S591.yyyymmdd.EORASD1,0.63064044713974,nonartifact,1,0
203,203.999512,BAMBI.S591.yyyymmdd.EORASD1,0.701440274715424,nonartifact,1,0
203.5,204.499512,BAMBI.S591.yyyymmdd.EORASD1,0.362758964300156,nonartifact,1,1
207.5,208.499512,BAMBI.S591.yyyymmdd.EORASD1,0.350118100643158,nonartifact,1,1
208,208.999512,BAMBI.S591.yyyymmdd.EORASD1,0.756455361843109,nonartifact,1,0
208.5,209.499512,BAMBI.S591.yyyymmdd.EORASD1,0.756306290626526,nonartifact,1,0
209,209.999512,BAMBI.S591.yyyymmdd.EORASD1,0.472856163978577,nonartifact,1,1
209.5,210.499512,BAMBI.S591.yyyymmdd.EORASD1,0.569688081741333,nonartifact,1,0
210,210.999512,BAMBI.S591.yyyymmdd.EORASD1,0.79457688331604,nonartifact,1,0
210.5,211.499512,BAMBI.S591.yyyymmdd.EORASD1,0.790013909339905,nonartifact,1,0
211,211.999512,BAMBI.S591.yyyymmdd.EORASD1,0.234174028038979,nonartifact,1,1
215,215.999512,BAMBI.S591.yyyymmdd.EORASD1,0.612622737884521,nonartifact,1,0
215.5,216.499512,BAMBI.S591.yyyymmdd.EORASD1,0.651009142398834,nonartifact,1,0
216,216.999512,BAMBI.S591.yyyymmdd.EORASD1,0.310106307268143,nonartifact,1,1
216.5,217.499512,BAMBI.S591.yyyymmdd.EORASD1,0.78789621591568,nonartifact,1,0
217,217.999512,BAMBI.S591.yyyymmdd.EORASD1,0.572148144245148,nonartifact,1,0
228.5,229.499512,BAMBI.S591.yyyymmdd.EORASD1,0.167769774794579,nonartifact,1,1
229,229.999512,BAMBI.S591.yyyymmdd.EORASD1,0.705427706241608,nonartifact,1,0
229.5,230.499512,BAMBI.S591.yyyymmdd.EORASD1,0.708539664745331,nonartifact,1,0
230,230.999512,BAMBI.S591.yyyymmdd.EORASD1,0.327815592288971,nonartifact,1,1
237.5,238.499512,BAMBI.S591.yyyymmdd.EORASD1,0.192006707191467,nonartifact,1,1
238,238.999512,BAMBI.S591.yyyymmdd.EORASD1,0.704576790332794,nonartifact,1,0
238.5,239.499512,BAMBI.S591.yyyymmdd.EORASD1,0.692628383636475,nonartifact,1,0
239,239.999512,BAMBI.S591.yyyymmdd.EORASD1,0.221301719546318,nonartifact,1,1
257.5,258.499512,BAMBI.S591.yyyymmdd.EORASD1,0.352051675319672,artifact,0,1
258.5,259.499512,BAMBI.S591.yyyymmdd.EORASD1,0.731300592422485,nonartifact,1,0
259,259.999512,BAMBI.S591.yyyymmdd.EORASD1,0.160599231719971,nonartifact,1,1
262.5,263.499512,BAMBI.S591.yyyymmdd.EORASD1,0.370275408029556,artifact,0,1
263,263.999512,BAMBI.S591.yyyymmdd.EORASD1,0.653116524219513,nonartifact,1,0
263.5,264.499512,BAMBI.S591.yyyymmdd.EORASD1,0.554421842098236,nonartifact,1,0
297,297.999512,BAMBI.S591.yyyymmdd.EORASD1,0.581177234649658,nonartifact,1,0
297.5,298.499512,BAMBI.S591.yyyymmdd.EORASD1,0.704371869564056,nonartifact,1,0
298,298.999512,BAMBI.S591.yyyymmdd.EORASD1,0.548592627048492,nonartifact,1,0
64.5,65.499512,BAMBI.S592.yyyymmdd.ECRASD1,0.360012978315353,nonartifact,1,1
65,65.999512,BAMBI.S592.yyyymmdd.ECRASD1,0.674979567527771,nonartifact,1,0
65.5,66.499512,BAMBI.S592.yyyymmdd.ECRASD1,0.73091858625412,nonartifact,1,0
66,66.999512,BAMBI.S592.yyyymmdd.ECRASD1,0.350354641675949,nonartifact,1,1
93,93.999512,BAMBI.S592.yyyymmdd.ECRASD1,0.559718251228333,nonartifact,1,0
93.5,94.499512,BAMBI.S592.yyyymmdd.ECRASD1,0.790011644363403,nonartifact,1,0
94,94.999512,BAMBI.S592.yyyymmdd.ECRASD1,0.503495395183563,nonartifact,1,0
97,97.999512,BAMBI.S592.yyyymmdd.ECRASD1,0.479982614517212,nonartifact,1,1
97.5,98.499512,BAMBI.S592.yyyymmdd.ECRASD1,0.815749049186707,nonartifact,1,0
98,98.999512,BAMBI.S592.yyyymmdd.ECRASD1,0.824109971523285,nonartifact,1,0
98.5,99.499512,BAMBI.S592.yyyymmdd.ECRASD1,0.259702801704407,nonartifact,1,1
197,197.999512,BAMBI.S592.yyyymmdd.ECRASD1,0.613395273685455,nonartifact,1,0
197.5,198.499512,BAMBI.S592.yyyymmdd.ECRASD1,0.743347227573395,nonartifact,1,0
198,198.999512,BAMBI.S592.yyyymmdd.ECRASD1,0.754311323165894,nonartifact,1,0
198.5,199.499512,BAMBI.S592.yyyymmdd.ECRASD1,0.550107955932617,nonartifact,1,0
263,263.999512,BAMBI.S592.yyyymmdd.ECRASD1,0.625049352645874,nonartifact,1,0
263.5,264.499512,BAMBI.S592.yyyymmdd.ECRASD1,0.773886978626251,nonartifact,1,0
264,264.999512,BAMBI.S592.yyyymmdd.ECRASD1,0.359939396381378,nonartifact,1,1
22,22.999512,BAMBI.S592.yyyymmdd.EORASD1,0.538508176803589,nonartifact,1,0
22.5,23.499512,BAMBI.S592.yyyymmdd.EORASD1,0.858451545238495,nonartifact,1,0
23,23.999512,BAMBI.S592.yyyymmdd.EORASD1,0.883720755577087,nonartifact,1,0
